['quare', 0.9322235349796244]
['polytechnique', 0.9322235349796244]
['enemies', 0.9322235349796244]
['shakes', 0.9322235349796244]
['otter', 0.9322235349796244]
['wetness', 0.9322235349796244]
['disclosing', 0.9322235349796244]
['98', 0.9322235349796244]
['logically', 0.9322235349796244]
['papal', 0.9322235349796244]
['theoretical', 0.9322235349796244]
['chaucer', 0.9322235349796244]
['undertook', 0.9322235349796244]
['mused', 0.9322235349796244]
['chaining', 0.9322235349796244]
['squares', 0.9322235349796244]
['hoogley', 0.9322235349796244]
['buries', 0.9322235349796244]
['argument', 0.9322235349796244]
['instructed', 0.9322235349796244]
['masse', 0.9322235349796244]
['law_', 0.9322235349796244]
['commissariat', 0.9322235349796244]
['merit', 0.9322235349796244]
['clank', 0.9322235349796244]
['priest', 0.9322235349796244]
['worries', 0.9322235349796244]
['overflowed', 0.9322235349796244]
['ascribed', 0.9322235349796244]
['reichemberg', 0.9322235349796244]
['belie', 0.9322235349796244]
['pastimes', 0.9322235349796244]
['gist', 0.9322235349796244]
['rest', 0.9322235349796244]
['starving', 0.9322235349796244]
['kennel', 0.9322235349796244]
['tireless', 0.9322235349796244]
['october', 0.9322235349796244]
['biassed', 0.9322235349796244]
['beaks', 0.9322235349796244]
['mast', 0.9322235349796244]
['diary', 0.9322235349796244]
['coquetry', 0.9322235349796244]
['pedant', 0.9322235349796244]
['foundations', 0.9322235349796244]
['_am_', 0.9322235349796244]
['fiercely', 0.9322235349796244]
['rise_', 0.9322235349796244]
['castle', 0.9322235349796244]
['celer', 0.9322235349796244]
['rooted', 0.9322235349796244]
['fishermen', 0.9322235349796244]
['beforehand', 0.9322235349796244]
['commotion', 0.9322235349796244]
['wedded', 0.9322235349796244]
['golf', 0.9322235349796244]
['jade', 0.9322235349796244]
['diminution', 0.9322235349796244]
['adjoining', 0.9322235349796244]
['frosty', 0.9322235349796244]
['raced', 0.9322235349796244]
['forgiveness', 0.9322235349796244]
['redistribution', 0.9322235349796244]
['orbs', 0.9322235349796244]
['continue', 0.9322235349796244]
['curious', 0.9322235349796244]
['forearms', 0.9322235349796244]
['exposed', 0.9322235349796244]
['suit', 0.9322235349796244]
['inches', 0.9322235349796244]
['graciously', 0.9322235349796244]
['slums', 0.9322235349796244]
['us', 0.9322235349796244]
['freighted', 0.9322235349796244]
['procuring', 0.9322235349796244]
['mixing', 0.9322235349796244]
['isaiah', 0.9322235349796244]
['1409', 0.9322235349796244]
['expresses', 0.9322235349796244]
['mysteries', 0.9322235349796244]
['legendary', 0.9322235349796244]
['britons', 0.9322235349796244]
['bled', 0.9322235349796244]
['waffles', 0.9322235349796244]
['sculling', 0.9322235349796244]
['countrymen', 0.9322235349796244]
['kipling', 0.9322235349796244]
['handle', 0.9322235349796244]
['sanely', 0.9322235349796244]
['piston', 0.9322235349796244]
['snowfall', 0.9322235349796244]
['outsider', 0.9322235349796244]
['genghis', 0.9322235349796244]
['concerted', 0.9322235349796244]
['rooms', 0.9322235349796244]
['sketching', 0.9322235349796244]
['int', 0.9322235349796244]
['revanche', 0.9322235349796244]
['mansion', 0.9322235349796244]
['pedro', 0.9322235349796244]
['sped', 0.9322235349796244]
['jacob', 0.9322235349796244]
['horn', 0.9322235349796244]
['chef', 0.9322235349796244]
['watchers', 0.9322235349796244]
['transparence', 0.9322235349796244]
['augustines', 0.9322235349796244]
['tornadoes', 0.9322235349796244]
['farce', 0.9322235349796244]
['interview', 0.9322235349796244]
['haste', 0.9322235349796244]
['bespeak', 0.9322235349796244]
['remorse', 0.9322235349796244]
['minus', 0.9322235349796244]
['necktie', 0.9322235349796244]
['laden', 0.9322235349796244]
['latter', 0.9322235349796244]
['exercises', 0.9322235349796244]
['headlong', 0.9322235349796244]
['miserable', 0.9322235349796244]
['oblivious', 0.9322235349796244]
['comicall', 0.9322235349796244]
['jabbering', 0.9322235349796244]
['comfortable', 0.9322235349796244]
['board', 0.9322235349796244]
['chaff', 0.9322235349796244]
['months', 0.9322235349796244]
['difficiles', 0.9322235349796244]
['wax', 0.9322235349796244]
['inquiring', 0.9322235349796244]
['welcome', 0.9322235349796244]
['scarcity', 0.9322235349796244]
['uniform', 0.9322235349796244]
['coerced', 0.9322235349796244]
['emphasising', 0.9322235349796244]
['starless', 0.9322235349796244]
['vicinity', 0.9322235349796244]
['forms', 0.9322235349796244]
['worshiped', 0.9322235349796244]
['nutrition', 0.9322235349796244]
['troublesome', 0.9322235349796244]
['slay', 0.9322235349796244]
['overcoming', 0.9322235349796244]
['fifty', 0.9322235349796244]
['cannon', 0.9322235349796244]
['effectual', 0.9322235349796244]
['girdles', 0.9322235349796244]
['gleamed', 0.9322235349796244]
['receded', 0.9322235349796244]
['sibbern', 0.9322235349796244]
['unteachable', 0.9322235349796244]
['accommodating', 0.9322235349796244]
['trick', 0.9322235349796244]
['commanded', 0.9322235349796244]
['followers', 0.9322235349796244]
['thunderbolt', 0.9322235349796244]
['closest', 0.9322235349796244]
['favorites', 0.9322235349796244]
['skulking', 0.9322235349796244]
['throb', 0.9322235349796244]
['dashin', 0.9322235349796244]
['preconcerted', 0.9322235349796244]
['patrimonial', 0.9322235349796244]
['tellin', 0.9322235349796244]
['tendencies', 0.9322235349796244]
['hypochondria', 0.9322235349796244]
['recuperated', 0.9322235349796244]
['contains', 0.9322235349796244]
['propounded', 0.9322235349796244]
['stinging', 0.9322235349796244]
['archipelago', 0.9322235349796244]
['firmly', 0.9322235349796244]
['calms', 0.9322235349796244]
['complexions', 0.9322235349796244]
['bustle', 0.9322235349796244]
['help', 0.9322235349796244]
['muscalunge', 0.9322235349796244]
['sketched', 0.9322235349796244]
['issue', 0.9322235349796244]
['arbitration', 0.9322235349796244]
['irrefragable', 0.9322235349796244]
['experienced', 0.9322235349796244]
['usual', 0.9322235349796244]
['hesitating', 0.9322235349796244]
['constellation', 0.9322235349796244]
['distinguish', 0.9322235349796244]
['unrestrained', 0.9322235349796244]
['bidding', 0.9322235349796244]
['10007', 0.9322235349796244]
['gamy', 0.9322235349796244]
['crawled', 0.9322235349796244]
['sorbonne', 0.9322235349796244]
['works', 0.9322235349796244]
['shiny', 0.9322235349796244]
['convex', 0.9322235349796244]
['sullen', 0.9322235349796244]
['pretended', 0.9322235349796244]
['behalf', 0.9322235349796244]
['suite', 0.9322235349796244]
['virtuous', 0.9322235349796244]
['denunciations', 0.9322235349796244]
['meandering', 0.9322235349796244]
['spurzheim', 0.9322235349796244]
['win', 0.9322235349796244]
['bernhardt', 0.9322235349796244]
['crossed', 0.9322235349796244]
['circular', 0.9322235349796244]
['legions', 0.9322235349796244]
['conceiving', 0.9322235349796244]
['counterpart', 0.9322235349796244]
['hitching', 0.9322235349796244]
['manifestation', 0.9322235349796244]
['lectures', 0.9322235349796244]
['quarantine', 0.9322235349796244]
['amphibia', 0.9322235349796244]
['merino', 0.9322235349796244]
['portent', 0.9322235349796244]
['supernatural', 0.9322235349796244]
['allotted', 0.9322235349796244]
['kings', 0.9322235349796244]
['schoolgirls', 0.9322235349796244]
['cordilleras', 0.9322235349796244]
['swinging', 0.9322235349796244]
['bucks', 0.9322235349796244]
['trooping', 0.9322235349796244]
['fortification', 0.9322235349796244]
['underground', 0.9322235349796244]
['_ix_', 0.9322235349796244]
['dammed', 0.9322235349796244]
['fierce', 0.9322235349796244]
['spree', 0.9322235349796244]
['well', 0.9322235349796244]
['englander', 0.9322235349796244]
['mistakes', 0.9322235349796244]
['phenomena', 0.9322235349796244]
['november_', 0.9322235349796244]
['pestilence', 0.9322235349796244]
['entr', 0.9322235349796244]
['hazy', 0.9322235349796244]
['haze', 0.9322235349796244]
['besides', 0.9322235349796244]
['ware', 0.9322235349796244]
['commencing', 0.9322235349796244]
['bone', 0.9322235349796244]
['shirking', 0.9322235349796244]
['quaintly', 0.9322235349796244]
['_beginneth', 0.9322235349796244]
['struggle', 0.9322235349796244]
['burmans', 0.9322235349796244]
['thereon', 0.9322235349796244]
['juster', 0.9322235349796244]
['enabled', 0.9322235349796244]
['preparation', 0.9322235349796244]
['extracting', 0.9322235349796244]
['seer', 0.9322235349796244]
['doc', 0.9322235349796244]
['alarm', 0.9322235349796244]
['mollusca', 0.9322235349796244]
['dog', 0.9322235349796244]
['dunghill', 0.9322235349796244]
['principle', 0.9322235349796244]
['patter', 0.9322235349796244]
['patted', 0.9322235349796244]
['04', 0.9322235349796244]
['maigre_', 0.9322235349796244]
['uselessly', 0.9322235349796244]
['riley', 0.9322235349796244]
['belly', 0.9322235349796244]
['unfortunate', 0.9322235349796244]
['sodden', 0.9322235349796244]
['serviette', 0.9322235349796244]
['prairies', 0.9322235349796244]
['restate', 0.9322235349796244]
['decazes', 0.9322235349796244]
['teeth', 0.9322235349796244]
['trended', 0.9322235349796244]
['thither_', 0.9322235349796244]
['arbor', 0.9322235349796244]
['swayed', 0.9322235349796244]
['mad', 0.9322235349796244]
['scrambling', 0.9322235349796244]
['smudge', 0.9322235349796244]
['demanding', 0.9322235349796244]
['org', 0.9322235349796244]
['little', 0.9322235349796244]
['murky', 0.9322235349796244]
['show', 0.9322235349796244]
['plump', 0.9322235349796244]
['icily', 0.9322235349796244]
['canto', 0.9322235349796244]
['cornered', 0.9322235349796244]
['ambassadors', 0.9322235349796244]
['undershirt', 0.9322235349796244]
['shingles', 0.9322235349796244]
['squally', 0.9322235349796244]
['niceties', 0.9322235349796244]
['vistas', 0.9322235349796244]
['lodgings', 0.9322235349796244]
['slung', 0.9322235349796244]
['turnips', 0.9322235349796244]
['mayest', 0.9322235349796244]
['enmity', 0.9322235349796244]
['two', 0.9322235349796244]
['gravely', 0.9322235349796244]
['attain', 0.9322235349796244]
['advice', 0.9322235349796244]
['playing', 0.9322235349796244]
['predisposed', 0.9322235349796244]
['undefiled', 0.9322235349796244]
['noticing', 0.9322235349796244]
['inception', 0.9322235349796244]
['complain', 0.9322235349796244]
['fish', 0.9322235349796244]
['hard', 0.9322235349796244]
['hart', 0.9322235349796244]
['orient', 0.9322235349796244]
['childish', 0.9322235349796244]
['members', 0.9322235349796244]
['laughable', 0.9322235349796244]
['revive', 0.9322235349796244]
['regulation', 0.9322235349796244]
['insufferably', 0.9322235349796244]
['ruin', 0.9322235349796244]
['distributes', 0.9322235349796244]
['silk', 0.9322235349796244]
['sill', 0.9322235349796244]
['merchandise', 0.9322235349796244]
['contagious', 0.9322235349796244]
['changeable', 0.9322235349796244]
['fane', 0.9322235349796244]
['distraught', 0.9322235349796244]
['burned', 0.9322235349796244]
['geological', 0.9322235349796244]
['kernels', 0.9322235349796244]
['llana', 0.9322235349796244]
['soeur', 0.9322235349796244]
['recht', 0.9322235349796244]
['wherein', 0.9322235349796244]
['husbands', 0.9322235349796244]
['predecessors', 0.9322235349796244]
['shakrack', 0.9322235349796244]
['deliberately', 0.9322235349796244]
['valueless', 0.9322235349796244]
['judgement', 0.9322235349796244]
['hissin', 0.9322235349796244]
['obliged', 0.9322235349796244]
['jewelry', 0.9322235349796244]
['aversion', 0.9322235349796244]
['caraccas', 0.9322235349796244]
['necks', 0.9322235349796244]
['cesspools', 0.9322235349796244]
['prepared', 0.9322235349796244]
['cynthia', 0.9322235349796244]
['ennemi', 0.9322235349796244]
['pipes', 0.9322235349796244]
['piper', 0.9322235349796244]
['paddle', 0.9322235349796244]
['infantry', 0.9322235349796244]
['bluff', 0.9322235349796244]
['terrier', 0.9322235349796244]
['bind', 0.9322235349796244]
['diminutive', 0.9322235349796244]
['lettres', 0.9322235349796244]
['freshness', 0.9322235349796244]
['mate', 0.9322235349796244]
['afterward', 0.9322235349796244]
['strategic', 0.9322235349796244]
['gasping', 0.9322235349796244]
['staff', 0.9322235349796244]
['inspiring', 0.9322235349796244]
['greece', 0.9322235349796244]
['awaits', 0.9322235349796244]
['accents', 0.9322235349796244]
['dissent', 0.9322235349796244]
['shantied', 0.9322235349796244]
['pampered', 0.9322235349796244]
['repeated', 0.9322235349796244]
['littered', 0.9322235349796244]
['traceries', 0.9322235349796244]
['repenting', 0.9322235349796244]
['sibilance', 0.9322235349796244]
['undulation', 0.9322235349796244]
['strap', 0.9322235349796244]
['moisten', 0.9322235349796244]
['clapped', 0.9322235349796244]
['eugene', 0.9322235349796244]
['potatoes', 0.9322235349796244]
['frantically', 0.9322235349796244]
['wariness', 0.9322235349796244]
['heavenly', 0.9322235349796244]
['masterpiece', 0.9322235349796244]
['hopeless', 0.9322235349796244]
['hearing', 0.9322235349796244]
['flippant', 0.9322235349796244]
['wrapped', 0.9322235349796244]
['wardrobe', 0.9322235349796244]
['garlanded', 0.9322235349796244]
['snow', 0.9322235349796244]
['yang', 0.9322235349796244]
['announce', 0.9322235349796244]
['glided', 0.9322235349796244]
['mending', 0.9322235349796244]
['splendor', 0.9322235349796244]
['footway', 0.9322235349796244]
['plus', 0.9322235349796244]
['git', 0.9322235349796244]
['whereas', 0.9322235349796244]
['intimacy', 0.9322235349796244]
['rushin', 0.9322235349796244]
['dion', 0.9322235349796244]
['obsolete', 0.9322235349796244]
['disliked', 0.9322235349796244]
['furnishes', 0.9322235349796244]
['staterooms', 0.9322235349796244]
['flutter', 0.9322235349796244]
['population', 0.9322235349796244]
['sere', 0.9322235349796244]
['michele', 0.9322235349796244]
['warhorse', 0.9322235349796244]
['pinin', 0.9322235349796244]
['priests', 0.9322235349796244]
['afterwards', 0.9322235349796244]
['60', 0.9322235349796244]
['vowed', 0.9322235349796244]
['actions', 0.9322235349796244]
['satin', 0.9322235349796244]
['incurring', 0.9322235349796244]
['saunter_', 0.9322235349796244]
['augustus', 0.9322235349796244]
['diverges', 0.9322235349796244]
['babylon', 0.9322235349796244]
['quizzical', 0.9322235349796244]
['warship', 0.9322235349796244]
['weaknesses', 0.9322235349796244]
['outrages', 0.9322235349796244]
['accompli', 0.9322235349796244]
['communities', 0.9322235349796244]
['marcus', 0.9322235349796244]
['characterizes', 0.9322235349796244]
['murmured', 0.9322235349796244]
['friendship', 0.9322235349796244]
['sailor', 0.9322235349796244]
['notify', 0.9322235349796244]
['fees', 0.9322235349796244]
['uncommonly', 0.9322235349796244]
['displacing', 0.9322235349796244]
['79', 0.9322235349796244]
['unsuited', 0.9322235349796244]
['beautifully', 0.9322235349796244]
['latin', 0.9322235349796244]
['political', 0.9322235349796244]
['earthward', 0.9322235349796244]
['shaped', 0.9322235349796244]
['distrust', 0.9322235349796244]
['emanate', 0.9322235349796244]
['sprightly', 0.9322235349796244]
['analyze', 0.9322235349796244]
['individuality', 0.9322235349796244]
['vica', 0.9322235349796244]
['appeased', 0.9322235349796244]
['coolly', 0.9322235349796244]
['material', 0.9322235349796244]
['decapitate', 0.9322235349796244]
['weaver', 0.9322235349796244]
['unwashed', 0.9322235349796244]
['july', 0.9322235349796244]
['squealing', 0.9322235349796244]
['inspirations', 0.9322235349796244]
['unmoved', 0.9322235349796244]
['offending', 0.9322235349796244]
['gutter', 0.9322235349796244]
['riveted', 0.9322235349796244]
['recollection', 0.9322235349796244]
['concourse', 0.9322235349796244]
['_iliad_', 0.9322235349796244]
['tumble', 0.9322235349796244]
['desolations', 0.9322235349796244]
['below', 0.9322235349796244]
['_debris_', 0.9322235349796244]
['comporting', 0.9322235349796244]
['eligible', 0.9322235349796244]
['elegant', 0.9322235349796244]
['herd', 0.9322235349796244]
['occupying', 0.9322235349796244]
['until', 0.9322235349796244]
['hold', 0.9322235349796244]
['94', 0.9322235349796244]
['accomplishment', 0.9322235349796244]
['sweeter', 0.9322235349796244]
['gameness', 0.9322235349796244]
['drying', 0.9322235349796244]
['classify', 0.9322235349796244]
['dreamer', 0.9322235349796244]
['snakes', 0.9322235349796244]
['spider', 0.9322235349796244]
['contracting', 0.9322235349796244]
['shelved', 0.9322235349796244]
['rond', 0.9322235349796244]
['bitter', 0.9322235349796244]
['acquisition', 0.9322235349796244]
['droppings', 0.9322235349796244]
['prie', 0.9322235349796244]
['release', 0.9322235349796244]
['friability', 0.9322235349796244]
['pity', 0.9322235349796244]
['confusedly', 0.9322235349796244]
['tune', 0.9322235349796244]
['exclaiming', 0.9322235349796244]
['betimes', 0.9322235349796244]
['pondered', 0.9322235349796244]
['slightly', 0.9322235349796244]
['floor', 0.9322235349796244]
['grammatical', 0.9322235349796244]
