['quare', 0.946597077021447]
['aurelia', 0.9222487206148393]
['seaworthy', 0.9222487206148393]
['trappers', 0.9222487206148393]
['wraiths', 0.9222487206148393]
['guitars', 0.9222487206148393]
['keenness', 0.9222487206148393]
['donnant', 0.9222487206148393]
['refine', 0.9222487206148393]
['typical', 0.9222487206148393]
['tending', 0.9222487206148393]
['dreadfully', 0.9222487206148393]
['deafens', 0.9222487206148393]
['lumbering', 0.9222487206148393]
['courtship', 0.9222487206148393]
['happenings', 0.9222487206148393]
['rebuilding', 0.9222487206148393]
['unblacked', 0.9222487206148393]
['angular', 0.9222487206148393]
['pomp', 0.9222487206148393]
['retracing', 0.9222487206148393]
['recover', 0.9222487206148393]
['tooth', 0.9222487206148393]
['slaver', 0.9222487206148393]
['professional', 0.9222487206148393]
['scientist', 0.9222487206148393]
['reely', 0.9222487206148393]
['reluctantly', 0.9222487206148393]
['cares', 0.9222487206148393]
['histrionic', 0.9222487206148393]
['subjecting', 0.9222487206148393]
['bareheaded', 0.9222487206148393]
['poetic', 0.9222487206148393]
['heaps', 0.9222487206148393]
['senseless', 0.9222487206148393]
['discontinue', 0.9222487206148393]
['early', 0.9222487206148393]
['streamers', 0.9222487206148393]
['vernet', 0.9222487206148393]
['testimony', 0.9222487206148393]
['unbounded', 0.9222487206148393]
['chinks', 0.9222487206148393]
['aren', 0.9222487206148393]
['firelight', 0.9222487206148393]
['tones', 0.9222487206148393]
['unwelcome', 0.9222487206148393]
['englishman', 0.9222487206148393]
['elemental', 0.9222487206148393]
['you', 0.9222487206148393]
['building', 0.9222487206148393]
['managed', 0.9222487206148393]
['eldest', 0.9222487206148393]
['solvent', 0.9222487206148393]
['trunk', 0.9222487206148393]
['globes', 0.9222487206148393]
['autographs', 0.9222487206148393]
['thread', 0.9222487206148393]
['_feel_', 0.9222487206148393]
['ledger', 0.9222487206148393]
['derives', 0.9222487206148393]
['actually', 0.9222487206148393]
['basements', 0.9222487206148393]
['enshrouded', 0.9222487206148393]
['mise', 0.9222487206148393]
['mist', 0.9222487206148393]
['_jolie', 0.9222487206148393]
['harmlessly', 0.9222487206148393]
['inventing', 0.9222487206148393]
['lie', 0.9222487206148393]
['lit', 0.9222487206148393]
['diametrically', 0.9222487206148393]
['flighty', 0.9222487206148393]
['circle', 0.9222487206148393]
['ensconced', 0.9222487206148393]
['interminably', 0.9222487206148393]
['virtuously', 0.9222487206148393]
['baldness', 0.9222487206148393]
['gravitation', 0.9222487206148393]
['checkmate', 0.9222487206148393]
['steely', 0.9222487206148393]
['terraqueous', 0.9222487206148393]
['determination', 0.9222487206148393]
['volbins', 0.9222487206148393]
['abstain', 0.9222487206148393]
['aliment', 0.9222487206148393]
['mauve', 0.9222487206148393]
['some', 0.9222487206148393]
['urgent', 0.9222487206148393]
['jamais', 0.9222487206148393]
['gilead', 0.9222487206148393]
['potsdam', 0.9222487206148393]
['dram', 0.9222487206148393]
['messroom', 0.9222487206148393]
['laments', 0.9222487206148393]
['nicholas', 0.9222487206148393]
['conceited', 0.9222487206148393]
['fungoid', 0.9222487206148393]
['tiptoed', 0.9222487206148393]
['lanced', 0.9222487206148393]
['final', 0.9222487206148393]
['medals', 0.9222487206148393]
['awl', 0.9222487206148393]
['undeniable', 0.9222487206148393]
['scrambled', 0.9222487206148393]
['prickly', 0.9222487206148393]
['emerging', 0.9222487206148393]
['visiters', 0.9222487206148393]
['juggle', 0.9222487206148393]
['sorely', 0.9222487206148393]
['police', 0.9222487206148393]
['histrionics', 0.9222487206148393]
['career', 0.9222487206148393]
['allegory', 0.9222487206148393]
['signed', 0.9222487206148393]
['piece', 0.9222487206148393]
['offensive', 0.9222487206148393]
['chemist', 0.9222487206148393]
['animosity', 0.9222487206148393]
['similarity', 0.9222487206148393]
['characterises', 0.9222487206148393]
['misunderstanding', 0.9222487206148393]
['warns', 0.9222487206148393]
['luther', 0.9222487206148393]
['jams', 0.9222487206148393]
['permit', 0.9222487206148393]
['elude', 0.9222487206148393]
['landscape', 0.9222487206148393]
['calf', 0.9222487206148393]
['lugudunensis', 0.9222487206148393]
['etherial', 0.9222487206148393]
['salivate', 0.9222487206148393]
['answer', 0.9222487206148393]
['weakness', 0.9222487206148393]
['leaned', 0.9222487206148393]
['closeted', 0.9222487206148393]
['impotently', 0.9222487206148393]
['chest', 0.9222487206148393]
['unfair', 0.9222487206148393]
['inspirational', 0.9222487206148393]
['phonograph', 0.9222487206148393]
['nighttime', 0.9222487206148393]
['jackies', 0.9222487206148393]
['reprinted', 0.9222487206148393]
['abilities', 0.9222487206148393]
['lethargic', 0.9222487206148393]
['hardworking', 0.9222487206148393]
['inquisitive', 0.9222487206148393]
['lowly', 0.9222487206148393]
['recur', 0.9222487206148393]
['threw', 0.9222487206148393]
['suppose', 0.9222487206148393]
['serai', 0.9222487206148393]
['sle', 0.9222487206148393]
['study', 0.9222487206148393]
['claims', 0.9222487206148393]
['jalousies', 0.9222487206148393]
['_dr', 0.9222487206148393]
['dites', 0.9222487206148393]
['marksman', 0.9222487206148393]
['mild', 0.9222487206148393]
['mill', 0.9222487206148393]
['corner', 0.9222487206148393]
['institute', 0.9222487206148393]
['hither', 0.9222487206148393]
['soul', 0.9222487206148393]
['6th', 0.9222487206148393]
['comte', 0.9222487206148393]
['americans', 0.9222487206148393]
['channel', 0.9222487206148393]
['surprising', 0.9222487206148393]
['demonstrator', 0.9222487206148393]
['_on', 0.9222487206148393]
['laudably', 0.9222487206148393]
['arcades', 0.9222487206148393]
['mary', 0.9222487206148393]
['vaporous', 0.9222487206148393]
['bathrooms', 0.9222487206148393]
['pay', 0.9222487206148393]
['pan', 0.9222487206148393]
['exhaust', 0.9222487206148393]
['shapeless', 0.9222487206148393]
['railroad', 0.9222487206148393]
['disappointed', 0.9222487206148393]
['lightning', 0.9222487206148393]
['laughing', 0.9222487206148393]
['cosmogony', 0.9222487206148393]
['expressing', 0.9222487206148393]
['roar', 0.9222487206148393]
['strifes', 0.9222487206148393]
['lions', 0.9222487206148393]
['bettering', 0.9222487206148393]
['porches', 0.9222487206148393]
['pensive', 0.9222487206148393]
['forget', 0.9222487206148393]
['catterwauling', 0.9222487206148393]
['neighborhood', 0.9222487206148393]
['affectation', 0.9222487206148393]
['dial', 0.9222487206148393]
['leveling', 0.9222487206148393]
['cock', 0.9222487206148393]
['share', 0.9222487206148393]
['infant', 0.9222487206148393]
['smoothed', 0.9222487206148393]
['unafraid', 0.9222487206148393]
['disturbances', 0.9222487206148393]
['relation', 0.9222487206148393]
['repels', 0.9222487206148393]
['fine', 0.9222487206148393]
['whinin', 0.9222487206148393]
['vegitating', 0.9222487206148393]
['yesterday', 0.9222487206148393]
['flags', 0.9222487206148393]
['officiated', 0.9222487206148393]
['continuing', 0.9222487206148393]
['costumes', 0.9222487206148393]
['overpower', 0.9222487206148393]
['blanketing', 0.9222487206148393]
['impress', 0.9222487206148393]
['fatal', 0.9222487206148393]
['reproachfully', 0.9222487206148393]
['arrange', 0.9222487206148393]
['rearing', 0.9222487206148393]
['uncomfortable', 0.9222487206148393]
['body', 0.9222487206148393]
['masculine', 0.9222487206148393]
['lime', 0.9222487206148393]
['immoderate', 0.9222487206148393]
['lined', 0.9222487206148393]
['mention', 0.9222487206148393]
['cutting', 0.9222487206148393]
['uninteresting', 0.9222487206148393]
['extinguishing', 0.9222487206148393]
['turbans', 0.9222487206148393]
['unexpectedness', 0.9222487206148393]
['ninepence', 0.9222487206148393]
['establishments', 0.9222487206148393]
['_quicquid', 0.9222487206148393]
['compensation', 0.9222487206148393]
['mangoes', 0.9222487206148393]
['gather', 0.9222487206148393]
['selection', 0.9222487206148393]
['absorbing', 0.9222487206148393]
['concurred', 0.9222487206148393]
['oppressor', 0.9222487206148393]
['photography', 0.9222487206148393]
['stripes', 0.9222487206148393]
['fermiere', 0.9222487206148393]
['omission', 0.9222487206148393]
['clearing', 0.9222487206148393]
['progress', 0.9222487206148393]
['nightfall', 0.9222487206148393]
['meekness', 0.9222487206148393]
['copies', 0.9222487206148393]
['copied', 0.9222487206148393]
['define', 0.9222487206148393]
['twelfth', 0.9222487206148393]
['frivolous', 0.9222487206148393]
['domestic', 0.9222487206148393]
['chemists', 0.9222487206148393]
['lobbies', 0.9222487206148393]
['manoirs', 0.9222487206148393]
['sulphurous', 0.9222487206148393]
['foils', 0.9222487206148393]
['lagado', 0.9222487206148393]
['over', 0.9222487206148393]
['stifling', 0.9222487206148393]
['celebrating', 0.9222487206148393]
['haired', 0.9222487206148393]
['philosophicae', 0.9222487206148393]
['jambs', 0.9222487206148393]
['degenerates', 0.9222487206148393]
['glimpses', 0.9222487206148393]
['parting', 0.9222487206148393]
['metal', 0.9222487206148393]
['levying', 0.9222487206148393]
['chariot', 0.9222487206148393]
['pope', 0.9222487206148393]
['drawbridge', 0.9222487206148393]
['overpraised', 0.9222487206148393]
['fleeting', 0.9222487206148393]
['republicans', 0.9222487206148393]
['neerlego', 0.9222487206148393]
['pitiful', 0.9222487206148393]
['unsuspecting', 0.9222487206148393]
['willows', 0.9222487206148393]
['uncle', 0.9222487206148393]
['manoeuvres', 0.9222487206148393]
['despising', 0.9222487206148393]
['stagnant', 0.9222487206148393]
['vanished', 0.9222487206148393]
['brother', 0.9222487206148393]
['slower', 0.9222487206148393]
['slowed', 0.9222487206148393]
['isles', 0.9222487206148393]
['sunflowers', 0.9222487206148393]
['altar', 0.9222487206148393]
['tinted', 0.9222487206148393]
['comfort', 0.9222487206148393]
['pomps', 0.9222487206148393]
['eccentricities', 0.9222487206148393]
['bolts', 0.9222487206148393]
['plastic', 0.9222487206148393]
['clerks', 0.9222487206148393]
['ignored', 0.9222487206148393]
['ungently', 0.9222487206148393]
['heeling', 0.9222487206148393]
['implored', 0.9222487206148393]
['desolate', 0.9222487206148393]
['violent', 0.9222487206148393]
['exhalations', 0.9222487206148393]
['kill', 0.9222487206148393]
['mugged', 0.9222487206148393]
['fables', 0.9222487206148393]
['inspect', 0.9222487206148393]
['disposed', 0.9222487206148393]
['connaught', 0.9222487206148393]
['preoccupation', 0.9222487206148393]
['requested', 0.9222487206148393]
['separate', 0.9222487206148393]
['sparkling', 0.9222487206148393]
['sons', 0.9222487206148393]
['prolonged', 0.9222487206148393]
['attitudes', 0.9222487206148393]
['gloomed', 0.9222487206148393]
['relaxation', 0.9222487206148393]
['inorganic', 0.9222487206148393]
['keyhole', 0.9222487206148393]
['shielded', 0.9222487206148393]
['_forth', 0.9222487206148393]
['liability', 0.9222487206148393]
['milestone', 0.9222487206148393]
['needless', 0.9222487206148393]
['generation', 0.9222487206148393]
['fixture', 0.9222487206148393]
['theologians', 0.9222487206148393]
['bellicose', 0.9222487206148393]
['combed', 0.9222487206148393]
['gale', 0.9222487206148393]
['windows', 0.9222487206148393]
['banquet', 0.9222487206148393]
['are', 0.9222487206148393]
['ark', 0.9222487206148393]
['learnt', 0.9222487206148393]
['mouches', 0.9222487206148393]
['denomination', 0.9222487206148393]
['fraternity', 0.9222487206148393]
['behavior', 0.9222487206148393]
['palsied', 0.9222487206148393]
['_great_', 0.9222487206148393]
['endeavour', 0.9222487206148393]
['intervals', 0.9222487206148393]
['fiammetta', 0.9222487206148393]
['glitters', 0.9222487206148393]
['ignore', 0.9222487206148393]
['brogan', 0.9222487206148393]
['esse', 0.9222487206148393]
['lafayette', 0.9222487206148393]
['contributions', 0.9222487206148393]
['abode', 0.9222487206148393]
['wished', 0.9222487206148393]
['bedrooms', 0.9222487206148393]
['manifestly', 0.9222487206148393]
['waiting', 0.9222487206148393]
['analogous', 0.9222487206148393]
['women', 0.9222487206148393]
['wildest', 0.9222487206148393]
['proof', 0.9222487206148393]
['tar', 0.9222487206148393]
['pitying', 0.9222487206148393]
['eloquent', 0.9222487206148393]
['layard', 0.9222487206148393]
['cache', 0.9222487206148393]
['recoiled', 0.9222487206148393]
['violet', 0.9222487206148393]
['closer', 0.9222487206148393]
['closet', 0.9222487206148393]
['canopy', 0.9222487206148393]
['safely', 0.9222487206148393]
['babelsberg', 0.9222487206148393]
['thrusting', 0.9222487206148393]
['will', 0.9222487206148393]
['cutler', 0.9222487206148393]
['because', 0.9222487206148393]
['sequence', 0.9222487206148393]
['searching', 0.9222487206148393]
['throne', 0.9222487206148393]
['surge', 0.9222487206148393]
['meaningless', 0.9222487206148393]
['kant', 0.9222487206148393]
['damn', 0.9217357710280705]
['staggering', 0.9208305667965929]
['gestures', 0.9204616386763158]
['hurrahs', 0.9199404347738831]
['slight', 0.9193241435148547]
['soups', 0.9193241435148547]
['veenah', 0.9191999519938719]
['seein', 0.9190718348792325]
['bits', 0.9190718348792325]
['guards', 0.9180885645361194]
['tyranny', 0.9180089600527996]
['obscured', 0.9180089600527996]
['settle', 0.9180089600527996]
['tormentors', 0.9180089600527996]
['definite', 0.9180089600527996]
['mexican', 0.9180089600527996]
['pigeon', 0.9180089600527996]
['countries', 0.9180089600527996]
['momentous', 0.9180089600527996]
['posted', 0.9180089600527996]
['configuration', 0.9180089600527996]
['terms', 0.9180089600527996]
['coral', 0.9180089600527996]
['prepares', 0.9180089600527996]
['spaniard', 0.9180089600527996]
['consummate', 0.9180089600527996]
['undigested', 0.9180089600527996]
['insensate', 0.9180089600527996]
['circles', 0.9180089600527996]
['moistened', 0.9180089600527996]
['chronicle', 0.9180089600527996]
['stalwart', 0.9180089600527996]
['cleaner', 0.9180089600527996]
['chercher', 0.917965581266242]
['eh', 0.917756629947064]
['pail', 0.9174054448834077]
['hates', 0.9174054448834077]
['inflamed', 0.9174054448834077]
['alertly', 0.9172420655947611]
['temporarily', 0.9170286424163362]
['caves', 0.9166796321718419]
['difficult', 0.9162304070544034]
['seduced', 0.9157077859713085]
['scrofula', 0.9157044527788364]
['breeding', 0.9157044527788364]
['disengaged', 0.9157044527788364]
['ministrants', 0.9157044527788364]
['berth', 0.9157044527788364]
['_ad', 0.9153197824270894]
['professorship', 0.9151495326344885]
['fastnesses', 0.9147238886073049]
['_xxi_', 0.9147238886073049]
['engineering', 0.9143960409989493]
['fireballs', 0.9143326234108211]
['disillusioning', 0.9143326234108211]
['governess', 0.9143326234108211]
['woe', 0.9143326234108211]
['torment', 0.9143326234108211]
['feared', 0.9143326234108211]
['adroitly', 0.9143326234108211]
['blowing', 0.9143326234108211]
['scuttled', 0.9143326234108211]
['whim', 0.9143326234108211]
['wraith', 0.9143326234108211]
['analyzed', 0.9143326234108211]
['qualified', 0.9138230378853066]
['succeeds', 0.9128447183244239]
['hundred', 0.9124648967826174]
['volition', 0.9123118116795943]
['blades', 0.9122915947655952]
['radiated', 0.9122915947655952]
['abstracted', 0.9122915947655952]
['sullenness', 0.9122915947655952]
['flop', 0.9122915947655952]
['easternmost', 0.9122915947655952]
['hilarity', 0.9122915947655952]
['xxxi', 0.9122915947655952]
['untidy', 0.9122915947655952]
['sunday_', 0.9122915947655952]
['drizzly', 0.9122915947655952]
['miscarry', 0.9122915947655952]
['accession', 0.9122915947655952]
['reported', 0.9122915947655952]
['weaker', 0.9122915947655952]
['encamping', 0.9122915947655952]
['remissness', 0.9122915947655952]
['graveled', 0.9122915947655952]
['legislation', 0.9117384111631349]
['passenger', 0.9110657222262277]
['denial', 0.9110657222262277]
['falters', 0.9110657222262277]
['elder', 0.9110657222262277]
['felicity', 0.9110657222262277]
['salesmen', 0.9110657222262277]
['disagreeable', 0.9110657222262277]
['million', 0.9110657222262277]
['buying', 0.9110657222262277]
['clutched', 0.9110657222262277]
['secure', 0.9110657222262277]
['veiled', 0.9110657222262277]
['elaborately', 0.9110657222262277]
['coax', 0.9110657222262277]
['platinum', 0.9110657222262277]
['mm', 0.9110657222262277]
['subdued', 0.9110657222262277]
['soaked', 0.9110657222262277]
['damages', 0.9110657222262277]
['rises', 0.9110657222262277]
['story_', 0.9110657222262277]
['yukon', 0.9110657222262277]
['10004', 0.9110657222262277]
['shield', 0.9110657222262277]
['umber', 0.9110657222262277]
['prifate', 0.9110657222262277]
['discourse', 0.9110657222262277]
['bodes', 0.9110657222262277]
['cooed', 0.9110657222262277]
['phosphoric', 0.9110657222262277]
['joinville', 0.9110657222262277]
['eventually', 0.9110657222262277]
['observed', 0.9110657222262277]
['petites', 0.9110657222262277]
['trained', 0.9110657222262277]
['scotland', 0.9110657222262277]
['approved', 0.9110657222262277]
['dictation', 0.9110657222262277]
['brook', 0.9110657222262277]
['silly', 0.9110657222262277]
['wheeze', 0.9110657222262277]
['publisher', 0.9110657222262277]
['dreaming', 0.9110657222262277]
['luxuriant', 0.9110657222262277]
['depot', 0.9110657222262277]
['wreathing', 0.9110657222262277]
['blazes', 0.9110657222262277]
['reflective', 0.9108792124066359]
['reads', 0.9104520872067804]
['roared', 0.909220269275024]
['diving', 0.9091188630300654]
['troubetskoi', 0.9091188630300654]
['_farther', 0.9091188630300654]
['alchemist', 0.9091188630300654]
['agon', 0.9091188630300654]
['lunch', 0.9091188630300654]
['thicket', 0.9091188630300654]
['detail', 0.9091188630300654]
['terrestrial', 0.9091188630300654]
['satisfaction', 0.9091188630300654]
['mechanic', 0.9091188630300654]
['in', 0.9091188630300654]
['mistaking', 0.9091188630300654]
['excites', 0.9091188630300654]
['ll', 0.9091188630300654]
['random', 0.9091188630300654]
['welling', 0.9091188630300654]
['preaches', 0.9091188630300654]
['elected', 0.9091188630300654]
['ein', 0.9091188630300654]
['step', 0.9091188630300654]
['tournees', 0.9091188630300654]
['representing', 0.9091188630300654]
['jibed', 0.9091188630300654]
['barbaree', 0.9091188630300654]
['artist', 0.9091188630300654]
['aerial', 0.9091188630300654]
['complete', 0.9091188630300654]
['pour', 0.9091188630300654]
['neighbour', 0.9091188630300654]
['nondescript', 0.9091188630300654]
['trove', 0.9091188630300654]
['unselfishness', 0.9091188630300654]
['bosoms', 0.9091188630300654]
['unsubstantiality', 0.9091188630300654]
['cleopatra', 0.9091188630300654]
['tax', 0.9091188630300654]
['reassurance', 0.9086296874322869]
['hotel', 0.9086296874322869]
['panels', 0.908351747475644]
['bowl', 0.9077661789898572]
['pleine', 0.9077661789898572]
['florentines', 0.9077053438564189]
['dramatic', 0.9076951382527512]
['steaming', 0.9075268945220665]
['malevolence', 0.9075268945220665]
['dimming', 0.9075268945220665]
['persevering', 0.9075268945220665]
['easier', 0.9075268945220665]
['chosen', 0.9075268945220665]
['disembodied', 0.9075268945220665]
['subsequent', 0.9075268945220665]
['irrevocable', 0.9075268945220665]
['radiance', 0.9075268945220665]
['pumped', 0.9075268945220665]
['candidate', 0.9075268945220665]
['sharp', 0.9075268945220665]
['aegis', 0.9073018208334399]
['buckshot', 0.9071644007088911]
['hastening', 0.9070743206700675]
['pericles', 0.9070743206700675]
['hunt', 0.9070743206700675]
['humbert', 0.906627400135534]
['drained', 0.90642505100806]
['hospitable', 0.90642505100806]
['shoes', 0.9063150618619725]
['kinks', 0.9062805730031888]
['reflex', 0.9062208683302186]
['lighthouse', 0.9060856658018484]
['hay', 0.9056753816404085]
['opposed', 0.9056753816404085]
['turned', 0.9056753816404085]
['opposite', 0.9056753816404085]
['_godwin_', 0.9056753816404085]
['followed', 0.9056753816404085]
['self', 0.9056753816404085]
['murmuring', 0.9056753816404085]
['honneur', 0.9056753816404085]
['seraphim', 0.9056753816404085]
['praising', 0.9056753816404085]
['vividly', 0.9056753816404085]
['symonds', 0.9056753816404085]
['tobacco', 0.9056753816404085]
['southward', 0.9056753816404085]
['sprinkling', 0.9056753816404085]
['fois', 0.9056753816404085]
['deplorable', 0.9056753816404085]
['trebled', 0.9056753816404085]
['sickest', 0.9056753816404085]
['trianon', 0.9056753816404085]
['lava', 0.9056753816404085]
['shroud', 0.9056753816404085]
['impressiveness', 0.9056753816404085]
['foreign', 0.9056753816404085]
['cup', 0.9056753816404085]
['coastwise', 0.9056753816404085]
['deathless', 0.9056753816404085]
['nocturne', 0.9056753816404085]
['deserve', 0.9056753816404085]
['indistinct', 0.9056753816404085]
['moravian', 0.9056753816404085]
['mouchy', 0.9056753816404085]
['conferring', 0.9056753816404085]
['stewed', 0.9056753816404085]
['maundered', 0.9056753816404085]
['plan', 0.9056753816404085]
['harangue', 0.9056753816404085]
['garder', 0.9056753816404085]
['revolution', 0.9056753816404085]
['greyish', 0.9056753816404085]
['submission', 0.9056753816404085]
['cotton', 0.9056753816404085]
['auspices', 0.9056753816404085]
['secretly', 0.9056753816404085]
['prominent', 0.9056753816404085]
['rhetoric', 0.9056753816404085]
['gagging', 0.9056753816404085]
['language', 0.9056753816404085]
['gospel', 0.9056753816404085]
['chaps', 0.9056753816404085]
['national', 0.9056753816404085]
['est', 0.9056753816404085]
['abeam', 0.9056753816404085]
['mesa', 0.9056753816404085]
['western', 0.9056753816404085]
['kali', 0.9056753816404085]
['embodies', 0.9056753816404085]
['deported', 0.9056753816404085]
['hazards', 0.9056753816404085]
['debater', 0.9056753816404085]
['alter', 0.9056753816404085]
['aegos', 0.9056753816404085]
['pourteles', 0.9056753816404085]
['deserts', 0.9056753816404085]
['schoolmasters', 0.9056753816404085]
['augurinus', 0.9056753816404085]
['omitting', 0.9056753816404085]
['reckoning', 0.9056753816404085]
['race', 0.9056753816404085]
['absented', 0.9056753816404085]
['trials', 0.9056753816404085]
['applied', 0.9056753816404085]
['noah', 0.9056753816404085]
['actor', 0.9056753816404085]
['log', 0.9056753816404085]
['trouville', 0.9056753816404085]
['10003', 0.9056753816404085]
['shine', 0.9056753816404085]
['sidenote', 0.9056753816404085]
['rash', 0.9056753816404085]
['kneeled', 0.9056753816404085]
['criminals', 0.9056753816404085]
['plantation', 0.9056753816404085]
['guilds', 0.9056753816404085]
['bendings', 0.9056753816404085]
['intrude', 0.9056753816404085]
['dollar', 0.9056753816404085]
['songsters', 0.9056753816404085]
['motionless', 0.9056753816404085]
['discipline', 0.9056753816404085]
['stratagems', 0.9056753816404085]
['calculatingly', 0.9056753816404085]
['sinuosities', 0.9056753816404085]
['html', 0.9056753816404085]
['risking', 0.9056753816404085]
['adonis', 0.9056753816404085]
['innovation', 0.9056753816404085]
['schumann', 0.9056753816404085]
['blushed', 0.9056753816404085]
['east', 0.9056753816404085]
['occurring', 0.9056753816404085]
['handiwork', 0.9056753816404085]
['brotherly', 0.9056753816404085]
['revealing', 0.9056753816404085]
['social', 0.9056753816404085]
['pursuers', 0.9056753816404085]
['sayin', 0.9056753816404085]
['saved', 0.9056753816404085]
['crackers', 0.9056753816404085]
['explanations', 0.9056753816404085]
['receives', 0.9056753816404085]
['mamma', 0.9056753816404085]
['homeward', 0.9056753816404085]
['statuettes', 0.9056753816404085]
['tennis', 0.9056753816404085]
['impetuous', 0.9056753816404085]
['discernible', 0.9056753816404085]
['cared', 0.9056753816404085]
['seams', 0.9056753816404085]
['assumed', 0.9056753816404085]
['galenist', 0.9056753816404085]
['saturnine', 0.9056753816404085]
['apathy', 0.9056753816404085]
['teach', 0.9056753816404085]
['aristocrat', 0.9056753816404085]
['cackle', 0.9056753816404085]
['crushes', 0.9056753816404085]
['vista', 0.9056753816404085]
['aleutians', 0.9056753816404085]
['grants', 0.9056753816404085]
['ranges', 0.9056753816404085]
['impracticable', 0.9056753816404085]
['anthem', 0.9056753816404085]
['others', 0.9056753816404085]
['ecole', 0.9056753816404085]
['laughed', 0.9056753816404085]
['conversion', 0.9056753816404085]
['royale', 0.9056753816404085]
['baffled', 0.9056753816404085]
['allows', 0.9056753816404085]
['opiate', 0.9056753816404085]
['_lunarology_', 0.9056753816404085]
['grail', 0.9056753816404085]
['seeingly', 0.9056753816404085]
['alpheus', 0.9056753816404085]
['astonished', 0.9017808533082878]
['winters', 0.9007923136105537]
['aumale', 0.9003941895272817]
['pair', 0.9000673654452155]
['superseded', 0.9000673654452155]
['bats', 0.9000595093122107]
