['quare', 0.9334713320044264]
['stress', 0.9031384657629352]
['varieties', 0.9031384657629352]
['unsolicited', 0.9031384657629352]
['deity', 0.9031384657629352]
['yawning', 0.9031384657629352]
['seventy', 0.9031384657629352]
['silhouettes', 0.9031384657629352]
['conscientiously', 0.9031384657629352]
['spanish', 0.9031384657629352]
['teatime', 0.9031384657629352]
['capace', 0.9031384657629352]
['san', 0.9031384657629352]
['uppermost', 0.9031384657629352]
['bureau', 0.9031384657629352]
['forsake', 0.9031384657629352]
['spars', 0.9031384657629352]
['thickly', 0.9031384657629352]
['boar', 0.9031384657629352]
['stretch', 0.9031384657629352]
['torpor', 0.9031384657629352]
['intimately', 0.9031384657629352]
['_as', 0.9031384657629352]
['births', 0.9031384657629352]
['_an', 0.9031384657629352]
['instrument', 0.9031384657629352]
['doyen', 0.9031384657629352]
['partaking', 0.9031384657629352]
['stranger', 0.9031384657629352]
['power', 0.9031384657629352]
['meal', 0.9031384657629352]
['stony', 0.9031384657629352]
['mispronouncing', 0.9031384657629352]
['snugged', 0.9031384657629352]
['flirt', 0.9031384657629352]
['mopping', 0.9031384657629352]
['awry', 0.9031384657629352]
['exhauster', 0.9031384657629352]
['openin', 0.9031384657629352]
['crucial', 0.9031384657629352]
['swallows', 0.9031384657629352]
['swirling', 0.9031384657629352]
['richard', 0.9031384657629352]
['forestall', 0.9031384657629352]
['method', 0.9031384657629352]
['introductory', 0.9031384657629352]
['apprised', 0.9031384657629352]
['spurtle', 0.9031384657629352]
['wavering', 0.9031384657629352]
['furnishing', 0.9031384657629352]
['emancipated', 0.9031384657629352]
['outfitting', 0.9031384657629352]
['fruition', 0.9031384657629352]
['freshly', 0.9031384657629352]
['aosta', 0.9031384657629352]
['plant', 0.9031384657629352]
['plans', 0.9031384657629352]
['plank', 0.9031384657629352]
['motley', 0.9031384657629352]
['comforted', 0.9031384657629352]
['reassured', 0.9031384657629352]
['coping', 0.9031384657629352]
['loosely', 0.9031384657629352]
['tenseness', 0.9031384657629352]
['brace', 0.9031384657629352]
['artistic', 0.9031384657629352]
['frightening', 0.9031384657629352]
['verbs', 0.9031384657629352]
['xanthus', 0.9031384657629352]
['smoldering', 0.9031384657629352]
['approve', 0.9031384657629352]
['silences', 0.9031384657629352]
['picks', 0.9031384657629352]
['religion', 0.9031384657629352]
['scraps', 0.9031384657629352]
['lashing', 0.9031384657629352]
['impalpableness', 0.9031384657629352]
['misgiving', 0.9031384657629352]
['receive', 0.9031384657629352]
['laboured', 0.9031384657629352]
['charity', 0.9031384657629352]
['thin', 0.9031384657629352]
['_then', 0.9031384657629352]
['reedy', 0.9031384657629352]
['cage', 0.9031384657629352]
['gardner', 0.9031384657629352]
['tempt', 0.9031384657629352]
['autographed', 0.9031384657629352]
['behaves', 0.9031384657629352]
['courted', 0.9031384657629352]
['haven', 0.9031384657629352]
['helvius', 0.9031384657629352]
['_her', 0.9031384657629352]
['_he_', 0.9031384657629352]
['atmosphere', 0.9031384657629352]
['denmark', 0.9031384657629352]
['summits', 0.9031384657629352]
['exerted', 0.9031384657629352]
['rams', 0.9031384657629352]
['wearied', 0.9031384657629352]
['nevermore', 0.9031384657629352]
['lichens', 0.9031384657629352]
['sadi', 0.9031384657629352]
['devilry', 0.9031384657629352]
['hauled', 0.9031384657629352]
['paul', 0.9031384657629352]
['pompous', 0.9031384657629352]
['encamp', 0.9031384657629352]
['vampiris', 0.9031384657629352]
['detestable', 0.9031384657629352]
['joveite', 0.9031384657629352]
['told', 0.9031384657629352]
['simultaneously', 0.9031384657629352]
['foolishness', 0.9031384657629352]
['romantically', 0.9031384657629352]
['striving', 0.9031384657629352]
['wore', 0.9031384657629352]
['work', 0.9031384657629352]
['foolhardy', 0.9031384657629352]
['proportionate', 0.9031384657629352]
['exhaling', 0.9031384657629352]
['amazement', 0.9031384657629352]
['writhing', 0.9031384657629352]
['comin', 0.9031384657629352]
['unmistakably', 0.9031384657629352]
['iron', 0.9031384657629352]
['forces', 0.9031384657629352]
['screening', 0.9031384657629352]
['bunyan', 0.9031384657629352]
['suffrage', 0.9031384657629352]
['steak', 0.9031384657629352]
['fullness', 0.9031384657629352]
['observer', 0.9031384657629352]
['caved', 0.9031384657629352]
['ils', 0.9031384657629352]
['highwayman', 0.9031384657629352]
['vengeful', 0.9031384657629352]
['spear', 0.9031384657629352]
['bestows', 0.9031384657629352]
['thrice', 0.9031384657629352]
['straits', 0.9031384657629352]
['deepens', 0.9031384657629352]
['republicaine', 0.9031384657629352]
['involuntary', 0.9031384657629352]
['mayn', 0.9031384657629352]
['derision', 0.9031384657629352]
['aurelia', 0.9031384657629352]
['seaworthy', 0.9031384657629352]
['trappers', 0.9031384657629352]
['wraiths', 0.9031384657629352]
['guitars', 0.9031384657629352]
['keenness', 0.9031384657629352]
['donnant', 0.9031384657629352]
['refine', 0.9031384657629352]
['typical', 0.9031384657629352]
['tending', 0.9031384657629352]
['dreadfully', 0.9031384657629352]
['deafens', 0.9031384657629352]
['lumbering', 0.9031384657629352]
['courtship', 0.9031384657629352]
['happenings', 0.9031384657629352]
['rebuilding', 0.9031384657629352]
['unblacked', 0.9031384657629352]
['angular', 0.9031384657629352]
['pomp', 0.9031384657629352]
['retracing', 0.9031384657629352]
['recover', 0.9031384657629352]
['tooth', 0.9031384657629352]
['slaver', 0.9031384657629352]
['professional', 0.9031384657629352]
['scientist', 0.9031384657629352]
['reely', 0.9031384657629352]
['reluctantly', 0.9031384657629352]
['cares', 0.9031384657629352]
['histrionic', 0.9031384657629352]
['subjecting', 0.9031384657629352]
['bareheaded', 0.9031384657629352]
['poetic', 0.9031384657629352]
['heaps', 0.9031384657629352]
['senseless', 0.9031384657629352]
['discontinue', 0.9031384657629352]
['early', 0.9031384657629352]
['streamers', 0.9031384657629352]
['vernet', 0.9031384657629352]
['testimony', 0.9031384657629352]
['unbounded', 0.9031384657629352]
['chinks', 0.9031384657629352]
['aren', 0.9031384657629352]
['firelight', 0.9031384657629352]
['tones', 0.9031384657629352]
['unwelcome', 0.9031384657629352]
['englishman', 0.9031384657629352]
['elemental', 0.9031384657629352]
['you', 0.9031384657629352]
['building', 0.9031384657629352]
['managed', 0.9031384657629352]
['eldest', 0.9031384657629352]
['solvent', 0.9031384657629352]
['trunk', 0.9031384657629352]
['globes', 0.9031384657629352]
['autographs', 0.9031384657629352]
['thread', 0.9031384657629352]
['_feel_', 0.9031384657629352]
['ledger', 0.9031384657629352]
['derives', 0.9031384657629352]
['actually', 0.9031384657629352]
['basements', 0.9031384657629352]
['enshrouded', 0.9031384657629352]
['mise', 0.9031384657629352]
['mist', 0.9031384657629352]
['_jolie', 0.9031384657629352]
['harmlessly', 0.9031384657629352]
['inventing', 0.9031384657629352]
['lie', 0.9031384657629352]
['lit', 0.9031384657629352]
['diametrically', 0.9031384657629352]
['flighty', 0.9031384657629352]
['circle', 0.9031384657629352]
['ensconced', 0.9031384657629352]
['interminably', 0.9031384657629352]
['virtuously', 0.9031384657629352]
['baldness', 0.9031384657629352]
['gravitation', 0.9031384657629352]
['checkmate', 0.9031384657629352]
['steely', 0.9031384657629352]
['terraqueous', 0.9031384657629352]
['determination', 0.9031384657629352]
['volbins', 0.9031384657629352]
['abstain', 0.9031384657629352]
['aliment', 0.9031384657629352]
['mauve', 0.9031384657629352]
['some', 0.9031384657629352]
['urgent', 0.9031384657629352]
['jamais', 0.9031384657629352]
['gilead', 0.9031384657629352]
['potsdam', 0.9031384657629352]
['dram', 0.9031384657629352]
['messroom', 0.9031384657629352]
['laments', 0.9031384657629352]
['nicholas', 0.9031384657629352]
['conceited', 0.9031384657629352]
['fungoid', 0.9031384657629352]
['tiptoed', 0.9031384657629352]
['lanced', 0.9031384657629352]
['final', 0.9031384657629352]
['medals', 0.9031384657629352]
['awl', 0.9031384657629352]
['undeniable', 0.9031384657629352]
['scrambled', 0.9031384657629352]
['prickly', 0.9031384657629352]
['emerging', 0.9031384657629352]
['visiters', 0.9031384657629352]
['juggle', 0.9031384657629352]
['sorely', 0.9031384657629352]
['police', 0.9031384657629352]
['histrionics', 0.9031384657629352]
['career', 0.9031384657629352]
['allegory', 0.9031384657629352]
['signed', 0.9031384657629352]
['piece', 0.9031384657629352]
['offensive', 0.9031384657629352]
['chemist', 0.9031384657629352]
['animosity', 0.9031384657629352]
['similarity', 0.9031384657629352]
['characterises', 0.9031384657629352]
['misunderstanding', 0.9031384657629352]
['warns', 0.9031384657629352]
['luther', 0.9031384657629352]
['jams', 0.9031384657629352]
['permit', 0.9031384657629352]
['elude', 0.9031384657629352]
['landscape', 0.9031384657629352]
['calf', 0.9031384657629352]
['lugudunensis', 0.9031384657629352]
['etherial', 0.9031384657629352]
['salivate', 0.9031384657629352]
['answer', 0.9031384657629352]
['weakness', 0.9031384657629352]
['leaned', 0.9031384657629352]
['closeted', 0.9031384657629352]
['impotently', 0.9031384657629352]
['chest', 0.9031384657629352]
['unfair', 0.9031384657629352]
['inspirational', 0.9031384657629352]
['phonograph', 0.9031384657629352]
['nighttime', 0.9031384657629352]
['jackies', 0.9031384657629352]
['reprinted', 0.9031384657629352]
['abilities', 0.9031384657629352]
['lethargic', 0.9031384657629352]
['hardworking', 0.9031384657629352]
['inquisitive', 0.9031384657629352]
['lowly', 0.9031384657629352]
['recur', 0.9031384657629352]
['threw', 0.9031384657629352]
['suppose', 0.9031384657629352]
['serai', 0.9031384657629352]
['sle', 0.9031384657629352]
['study', 0.9031384657629352]
['claims', 0.9031384657629352]
['jalousies', 0.9031384657629352]
['_dr', 0.9031384657629352]
['dites', 0.9031384657629352]
['marksman', 0.9031384657629352]
['mild', 0.9031384657629352]
['mill', 0.9031384657629352]
['corner', 0.9031384657629352]
['institute', 0.9031384657629352]
['hither', 0.9031384657629352]
['soul', 0.9031384657629352]
['6th', 0.9031384657629352]
['comte', 0.9031384657629352]
['americans', 0.9031384657629352]
['channel', 0.9031384657629352]
['surprising', 0.9031384657629352]
['demonstrator', 0.9031384657629352]
['_on', 0.9031384657629352]
['laudably', 0.9031384657629352]
['arcades', 0.9031384657629352]
['mary', 0.9031384657629352]
['vaporous', 0.9031384657629352]
['bathrooms', 0.9031384657629352]
['pay', 0.9031384657629352]
['pan', 0.9031384657629352]
['exhaust', 0.9031384657629352]
['shapeless', 0.9031384657629352]
['railroad', 0.9031384657629352]
['disappointed', 0.9031384657629352]
['lightning', 0.9031384657629352]
['laughing', 0.9031384657629352]
['cosmogony', 0.9031384657629352]
['expressing', 0.9031384657629352]
['roar', 0.9031384657629352]
['strifes', 0.9031384657629352]
['lions', 0.9031384657629352]
['bettering', 0.9031384657629352]
['porches', 0.9031384657629352]
['pensive', 0.9031384657629352]
['forget', 0.9031384657629352]
['catterwauling', 0.9031384657629352]
['neighborhood', 0.9031384657629352]
['affectation', 0.9031384657629352]
['dial', 0.9031384657629352]
['leveling', 0.9031384657629352]
['cock', 0.9031384657629352]
['share', 0.9031384657629352]
['infant', 0.9031384657629352]
['smoothed', 0.9031384657629352]
['unafraid', 0.9031384657629352]
['disturbances', 0.9031384657629352]
['relation', 0.9031384657629352]
['repels', 0.9031384657629352]
['fine', 0.9031384657629352]
['whinin', 0.9031384657629352]
['vegitating', 0.9031384657629352]
['yesterday', 0.9031384657629352]
['flags', 0.9031384657629352]
['officiated', 0.9031384657629352]
['continuing', 0.9031384657629352]
['costumes', 0.9031384657629352]
['overpower', 0.9031384657629352]
['blanketing', 0.9031384657629352]
['impress', 0.9031384657629352]
['fatal', 0.9031384657629352]
['reproachfully', 0.9031384657629352]
['arrange', 0.9031384657629352]
['rearing', 0.9031384657629352]
['uncomfortable', 0.9031384657629352]
['body', 0.9031384657629352]
['masculine', 0.9031384657629352]
['lime', 0.9031384657629352]
['immoderate', 0.9031384657629352]
['lined', 0.9031384657629352]
['mention', 0.9031384657629352]
['cutting', 0.9031384657629352]
['uninteresting', 0.9031384657629352]
['extinguishing', 0.9031384657629352]
['turbans', 0.9031384657629352]
['unexpectedness', 0.9031384657629352]
['ninepence', 0.9031384657629352]
['establishments', 0.9031384657629352]
['_quicquid', 0.9031384657629352]
['compensation', 0.9031384657629352]
['mangoes', 0.9031384657629352]
['gather', 0.9031384657629352]
['selection', 0.9031384657629352]
['absorbing', 0.9031384657629352]
['concurred', 0.9031384657629352]
['oppressor', 0.9031384657629352]
['photography', 0.9031384657629352]
['stripes', 0.9031384657629352]
['fermiere', 0.9031384657629352]
['omission', 0.9031384657629352]
['clearing', 0.9031384657629352]
['progress', 0.9031384657629352]
['nightfall', 0.9031384657629352]
['meekness', 0.9031384657629352]
['copies', 0.9031384657629352]
['copied', 0.9031384657629352]
['define', 0.9031384657629352]
['twelfth', 0.9031384657629352]
['frivolous', 0.9031384657629352]
['domestic', 0.9031384657629352]
['chemists', 0.9031384657629352]
['lobbies', 0.9031384657629352]
['manoirs', 0.9031384657629352]
['sulphurous', 0.9031384657629352]
['foils', 0.9031384657629352]
['lagado', 0.9031384657629352]
['over', 0.9031384657629352]
['stifling', 0.9031384657629352]
['celebrating', 0.9031384657629352]
['haired', 0.9031384657629352]
['philosophicae', 0.9031384657629352]
['jambs', 0.9031384657629352]
['degenerates', 0.9031384657629352]
['glimpses', 0.9031384657629352]
['parting', 0.9031384657629352]
['metal', 0.9031384657629352]
['levying', 0.9031384657629352]
['chariot', 0.9031384657629352]
['pope', 0.9031384657629352]
['drawbridge', 0.9031384657629352]
['overpraised', 0.9031384657629352]
['fleeting', 0.9031384657629352]
['republicans', 0.9031384657629352]
['neerlego', 0.9031384657629352]
['pitiful', 0.9031384657629352]
['unsuspecting', 0.9031384657629352]
['willows', 0.9031384657629352]
['uncle', 0.9031384657629352]
['manoeuvres', 0.9031384657629352]
['despising', 0.9031384657629352]
['stagnant', 0.9031384657629352]
['vanished', 0.9031384657629352]
['brother', 0.9031384657629352]
['slower', 0.9031384657629352]
['slowed', 0.9031384657629352]
['isles', 0.9031384657629352]
['sunflowers', 0.9031384657629352]
['altar', 0.9031384657629352]
['tinted', 0.9031384657629352]
['comfort', 0.9031384657629352]
['pomps', 0.9031384657629352]
['eccentricities', 0.9031384657629352]
['bolts', 0.9031384657629352]
['plastic', 0.9031384657629352]
['clerks', 0.9031384657629352]
['ignored', 0.9031384657629352]
['ungently', 0.9031384657629352]
['heeling', 0.9031384657629352]
['implored', 0.9031384657629352]
['desolate', 0.9031384657629352]
['violent', 0.9031384657629352]
['exhalations', 0.9031384657629352]
['kill', 0.9031384657629352]
['mugged', 0.9031384657629352]
['fables', 0.9031384657629352]
['inspect', 0.9031384657629352]
['disposed', 0.9031384657629352]
['connaught', 0.9031384657629352]
['preoccupation', 0.9031384657629352]
['requested', 0.9031384657629352]
['separate', 0.9031384657629352]
['sparkling', 0.9031384657629352]
['sons', 0.9031384657629352]
['prolonged', 0.9031384657629352]
['attitudes', 0.9031384657629352]
['gloomed', 0.9031384657629352]
['relaxation', 0.9031384657629352]
['inorganic', 0.9031384657629352]
['keyhole', 0.9031384657629352]
['shielded', 0.9031384657629352]
['_forth', 0.9031384657629352]
['liability', 0.9031384657629352]
['milestone', 0.9031384657629352]
['needless', 0.9031384657629352]
['generation', 0.9031384657629352]
['fixture', 0.9031384657629352]
['theologians', 0.9031384657629352]
['bellicose', 0.9031384657629352]
['combed', 0.9031384657629352]
['gale', 0.9031384657629352]
['windows', 0.9031384657629352]
['banquet', 0.9031384657629352]
['are', 0.9031384657629352]
['ark', 0.9031384657629352]
['learnt', 0.9031384657629352]
['mouches', 0.9031384657629352]
['denomination', 0.9031384657629352]
['fraternity', 0.9031384657629352]
['behavior', 0.9031384657629352]
['palsied', 0.9031384657629352]
['_great_', 0.9031384657629352]
['endeavour', 0.9031384657629352]
['intervals', 0.9031384657629352]
['fiammetta', 0.9031384657629352]
['glitters', 0.9031384657629352]
['ignore', 0.9031384657629352]
['brogan', 0.9031384657629352]
['esse', 0.9031384657629352]
['lafayette', 0.9031384657629352]
['contributions', 0.9031384657629352]
['abode', 0.9031384657629352]
['wished', 0.9031384657629352]
['bedrooms', 0.9031384657629352]
['manifestly', 0.9031384657629352]
['waiting', 0.9031384657629352]
['analogous', 0.9031384657629352]
['women', 0.9031384657629352]
['wildest', 0.9031384657629352]
['proof', 0.9031384657629352]
['tar', 0.9031384657629352]
['pitying', 0.9031384657629352]
['eloquent', 0.9031384657629352]
['layard', 0.9031384657629352]
['cache', 0.9031384657629352]
['recoiled', 0.9031384657629352]
['violet', 0.9031384657629352]
['closer', 0.9031384657629352]
['closet', 0.9031384657629352]
['canopy', 0.9031384657629352]
['safely', 0.9031384657629352]
['babelsberg', 0.9031384657629352]
['thrusting', 0.9031384657629352]
['will', 0.9031384657629352]
['cutler', 0.9031384657629352]
['because', 0.9031384657629352]
['sequence', 0.9031384657629352]
['searching', 0.9031384657629352]
['throne', 0.9031384657629352]
['surge', 0.9031384657629352]
['meaningless', 0.9031384657629352]
['kant', 0.9031384657629352]
['damn', 0.902499439828525]
['cooeperation', 0.9023093485732367]
['investigating', 0.9023093485732367]
['naturedly', 0.9023093485732367]
['thirsts', 0.9023093485732367]
['envying', 0.9023093485732367]
['veenah', 0.9015593415468695]
['staggering', 0.9013717481512671]
['gestures', 0.9009121422896552]
['joyless', 0.9008525984198388]
['temporarily', 0.9004388997930465]
['_ad', 0.9002705564207804]
['hurrahs', 0.9002628332359754]
['gratis', 0.9000833918921087]
['physics', 0.9000090946255064]
['cheval', 0.9000090946255064]
